City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
Zurich,3’900.–,N/A,N/A,8.5,N/A,"Dufourstrasse,",9000 St. Gallen,"8.5 Zimmer Wohnung in historischer St.Galler Textilvilla mit unvergleichlicher Aussicht und Nähe der Stadt.
Per sofort vermieten wir diese möbilierte Wohnung im schönen Wohnquartier am Rosenberg. Im Erdgeschoss befindet sich ein grosszügiger Eingangsbereich, welcher direkt zum grosszügigen Ess- und Wohnzimmer führt. Durch das ehemalige Musikzimmer gelangt man direkt in die Küche. Ergänzt wir das Erdgeschoss durch ein Gästezimmer und Gästebad. Ebenfalls befindet sich ein grosses Büro in diesem Geschoss.
Im Obergeschoss sind zwei Zimmer, ein Badezimmer und der Masterbedroom. Dieser ist unterteilt in Schlafzimmer und zusätzlich sehr geräumigen Badezimmer. Dieses Zimmer verfügt über einen Balkon, von welchem man einen atemberaubenden Ausblick über die Stadt geniessen kann.
Über das helle Wohnzimmer gelangt man direkt auf die Terasse welche in den Garten führt. Dieser erstreckt sich über 2 Etagen und ist umgeben von jahrhundert alten Bäumen.
Unmittelbar vor dem Haus ist eine Bushaltestelle, wobei man die Stadt, den Bahnhof sowie Schulen und Universitãt in wenigen Gehminuten erreichen kann.
Haben wir Ihr Interesse geweckt. Wir freuen uns Auf deine Kontaktaufnahme.","Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz, Garage, Altbau","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Maisonette / Duplex', 'Anzahl Zimmer:': '8.5', 'Etage:': 'EG', 'Anzahl Etagen:': '2'}",https://www.immoscout24.ch/mieten/4001819229
Zurich,1’510.–,CHF 1’295.–,CHF 215.–,3,"50
m2","Steingrüeblistrasse 34,",9000 St.Gallen,"Die Stadtsägi ist genau der richtige Ort, um sich zu Hause zu füh­len. Mit unter­schied­lichen Wohnangeboten, von Studios über Wohngemein­schaften bis hin zu flexiblen MOVEment-Apart­ments und Familienwoh­nungen, findet jeder das perfekte Zuhau­se.

angesagtes, aufstrebendes Viertel
rund 190 unterschiedliche Wohnangebote
""Sägiplatz"" mit Restaurant und Verkaufsflächen
Gemeinschaftsräume
Neugierig? Weitere Informationen zum neuen Lebensraum Stadtsägi findest du auf der Projektwebsite stadtsaegi.ch

Wir freuen uns auf deine Kontaktaufnahme und stehen bei Fragen gerne zur Verfügung.

*Bitte beachte, dass es sich bei den Bildern um Visualisierungen handelt, welche leicht vom Original abweichen können.",,"{'Verfügbarkeit:': '01.10.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '3', 'Wohnfläche:': '50 m2'}",https://www.immoscout24.ch/mieten/4001966627
Zurich,835.–,CHF 740.–,CHF 95.–,1,"22
m2","Steingrüeblistrasse 32,",9000 St.Gallen,"Die Stadtsägi ist genau der richtige Ort, um sich zu Hause zu füh­len. Mit unter­schied­lichen Wohnangeboten, von Studios über Wohngemein­schaften bis hin zu flexiblen MOVEment-Apart­ments und Familienwoh­nungen, findet jeder das perfekte Zuhau­se.

angesagtes, aufstrebendes Viertel
rund 190 unterschiedliche Wohnangebote
""Sägiplatz"" mit Restaurant und Verkaufsflächen
Gemeinschaftsräume
Neugierig? Weitere Informationen zum neuen Lebensraum Stadtsägi findest du auf der Projektwebsite stadtsaegi.ch

Wir freuen uns auf deine Kontaktaufnahme und stehen bei Fragen gerne zur Verfügung.

*Bitte beachte, dass es sich bei den Bildern um Visualisierungen handelt, welche leicht vom Original abweichen können.",,"{'Verfügbarkeit:': '01.10.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': 'EG', 'Wohnfläche:': '22 m2'}",https://www.immoscout24.ch/mieten/4001937258
Zurich,685.–,CHF 560.–,CHF 125.–,1,"26
m2","Stauffacherstrasse 7,",9000 St. Gallen,"Wir vermieten am Rosenberg ein gemütliches Studio, welches folgende Annehmlichkeiten zu bieten hat.

- Küche mit zwei Kochplatten und Schränken
- Badezimmer mit Badewanne
- Zimmer mit Parkettboden
- grosszügiger Sitzplatz

Ein Einstellplatz in einer Einzelgarage kann auf Wunsch für CHF 140.00 pro Monat dazu gemietet werden.

Durch die zentrale Lage erreichen Sie in wenigen Gehminuten den Bahnhof, die Uni und das Stadtzentrum.

Der Autobahnanschluss in Richtung Zürich oder St. Margrethen liegt nur einige Fahrminuten entfernt.

Interessiert? Wir freuen uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Stromanschluss, Wasseranschluss","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': 'EG', 'Wohnfläche:': '26 m2'}",https://www.immoscout24.ch/mieten/4001946193
Zurich,2’080.–,CHF 1’780.–,CHF 300.–,2.5,"80
m2","Zwinglistrasse 10,",9000 St. Gallen,"Diese charmante 2.5-Zimmerwohnung besticht durch ihre zentrale Lage und ihre lichtdurchfluteten Räume. Dank grosser Fensterfronten geniessen Sie eine helle und freundliche Wohnatmosphäre.
Der offene Wohn- und Essbereich bietet viel Platz für individuelle Gestaltungsmöglichkeiten und lädt zum Verweilen ein. Die moderne Küche ist funktional und stilvoll ausgestattet.
Ein weiteres Highlight ist die grosszügige Terrasse, die sich ideal für entspannte Stunden im Freien eignet.
Die Wohnung liegt in einer attraktiven Umgebung mit hervorragender Anbindung an den öffentlichen Verkehr sowie Einkaufsmöglichkeiten, Restaurants und Freizeitangebote in unmittelbarer Nähe.
Perfekt für Personen, die eine moderne und zentral gelegene Wohnung mit viel Komfort suchen!","Balkon / Terrasse, Waschmaschine, Aussicht, Ruhige Lage, Garage, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '1', 'Wohnfläche:': '80 m2'}",https://www.immoscout24.ch/mieten/4001960154
Zurich,990.–,N/A,N/A,1,"60
m2","Fellenbergstrasse 64,",9000 St. Gallen,"Das Hotel liegt in St. Gallen, in der Nähe der Stiftsbibliothek, bietet WLAN und kostenfreie Privatparkplätze. Die klimatisierte Unterkunft liegt 3,5 km von den Olma Messen St. Gallen entfernt.
Das Apartment besteht aus 1 Schlafzimmer, einer voll ausgestatteten Küche und 1 Badezimmer.","Kabel-TV, Kinderfreundlich, Parkplatz","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Wohnfläche:': '60 m2', 'Letztes Renovationsjahr:': '2022'}",https://www.immoscout24.ch/mieten/4001948243
Zurich,1’740.–,CHF 1’500.–,CHF 240.–,5,"110
m2","Zürcher Strasse 66,",9000 St. Gallen,"Wir vermieten an der Zürcherstrasse 66, 9000 St. Gallen eine tolle renovierte 5 ZI- Wohnung im 2.Obergeschoss.
Die hellen Zimmer mit schönen Holzböden und den Sichtdecken aus Holz vermitteln einem das Gefühl von Lebensqualität.
Die Wohnung verfügt über eine Waschmaschine, eine separate Küche, vier grosszügigen Schlafzimmer und Badezimmer.
Ein grosser Wohnzimmerbereich mit einem Balkon laden zum gemütlichen Verweilen ein.
Hat dieses Objekt Ihr Interesse geweckt?
Gerne stehen wir Ihnen für weitere Informationen oder die Vereinbarung einer Besichtigung zur Verfügung. 
Wir freuen uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Geschirrspüler, Waschmaschine, Aussicht, Kinderfreundlich","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '5', 'Etage:': '2', 'Anzahl Etagen:': '4', 'Wohnfläche:': '110 m2', 'Letztes Renovationsjahr:': '2020'}",https://www.immoscout24.ch/mieten/4001930557
Zurich,1’940.–,N/A,N/A,4.5,"89
m2","Zürcherstrasse 90,",9000 St. Gallen,"Zum sofortigen Bezug steht diese frisch sanierte Wohnung in einer komplett renovierten Liegenschaft zur Verfügung. Die gesamte Immobilie wurde mit viel Liebe zum Detail und hochwertigen Materialien modernisiert, sodass Sie von Anfang an in einem rundum erneuerten und komfortablen zuhause wohnen können. Ein besonderes Highlight dieser Wohnung ist der direkte Zugang mit dem Lift, der Sie bequem in Ihre Wohnung führt.
Die Wohnung bietet grosszügige, lichtdurchflutete Räume und überzeugt durch einen modernen Grundriss. Die hochwertige Ausstattung umfasst unter anderem neue Böden, eine zeitgemäße Einbauküche und ein modern gestaltetes Badezimmer. Dank der Sanierung entspricht die Wohnung nicht nur den neuesten Standards, sondern sorgt auch für höchste Energieeffizienz.
Die Ausstattung im Überblick:
Erstbezug nach Komplettsanierung
Direkter Liftzugang zur Wohnung
Neue Böden (Parkett/Fliesen)
Hochwertige Einbauküche mit modernen Geräten
Renoviertes Badezimmer mit modernen Sanitäreinrichtungen
Helle, grosszügige Räume
Profitieren Sie von der ausgezeichneten Lage und der perfekten Anbindung an öffentliche Verkehrsmittel, Einkaufsmöglichkeiten sowie Freizeit- und Sporteinrichtungen. Diese Wohnung eignet sich ideal für Singles, Paare oder kleine Familien, die einen modernen Lebensstil in einem frisch sanierten Umfeld suchen.","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Rauchen erlaubt, Ruhige Lage, Parkplatz, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '1', 'Wohnfläche:': '89 m2', 'Letztes Renovationsjahr:': '2024'}",https://www.immoscout24.ch/mieten/4001927086
Zurich,1’450.–,CHF 1’230.–,CHF 220.–,4,"72
m2","Teufener Strasse 117,",9000 St. Gallen,"Wir vermieten ab 01.03.2025 oder nach Vereinbarung eine kürzlich sanierte 4-Zimmer Wohnung in Zentrumsnähe.
Die Wohnung bietet Ihnen:
hochwertige Küche mit Glaskeramikherd, Backofen, Geschirrspüler und Kühlschrank
Bad mit Badewanne 
separater kleiner Balkon
Einkaufsmöglichkeiten in unmittelbarer Nähe
Bushalteststelle direkt vor dem Haus
und vieles mehr
Die nächste Autobahneinfahrt ist nach 5 Fahrtminuten erreicht.
Die Wohnung verfügt über keinen Lift.
Haben wir Ihr Interesse geweckt? Dann vereinbaren Sie noch heute einen Besichtigungstermin.
Wir freuen uns auf Ihren Anruf.","Haustiere erlaubt, Balkon / Terrasse, Geschirrspüler, Kabel-TV, Parkplatz","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4', 'Etage:': '1', 'Wohnfläche:': '72 m2', 'Letztes Renovationsjahr:': '2023'}",https://www.immoscout24.ch/mieten/4001728340
Zurich,1’680.–,CHF 1’450.–,CHF 230.–,4.5,"90
m2","Im Hölzli 30,",9000 St. Gallen,"Erstbezug nach total Neusanierung
Die perfekte 4,5 Zimmer Wohnung in zentraler und ruhiger Lage. Für Entspannung sorgt der grosse Balkon mit dem Blick ins Grüne.
Die Wohnung wurde komplett neu renoviert und ausgestattet.
Zu den ÖV`s haben Sie direkten Zugang. Schulen und Einkaufsmöglichkeiten erreichen Sie in weinigen Gehminuten.
Die Mietkaution können Sie gerne bei einer Bank Ihrer Wahl hinterlegen oder eine Kautionsversicherung abschliessen.
Zum Mietobjekt gehören:
ein eigener grosser Balkon inkl. neuer Sonnenstore
neue Küche inkl. Geräte von Siemens und Granitarbeitsplatte
Massgefertigter Einbauschrank im Eingangsbereich
neuer Fussboden
ein eigenes Kellerabteil
eine gemeinschaftliche Waschküche und Trockenraum
ein Veloraum
Diese Liegenschaft verfügt über keinen Personenlift.
Eine Garagenbox zu CHF 150.-- kann dazu gemietet werden.
Ein Ausseneinstellplatz kann zu CHF 50,-- angemietet werden.
Bei Fragen stehen wir Ihnen gerne zur Verfügung und freuen uns über Ihre Kontaktaufnahme.","Haustiere erlaubt, Balkon / Terrasse, Geschirrspüler, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '1', 'Wohnfläche:': '90 m2'}",https://www.immoscout24.ch/mieten/4001989243
Zurich,1’590.–,CHF 1’390.–,CHF 200.–,4.5,"120
m2","Teufenerstrasse 63,",9000 St. Gallen,"Die Wohnung wurde im Jahr 2017 frisch renoviert. Es wurde eine neue Küche und ein neues Badezimmer eingebaut. Ebenso wurde die Wohnung frisch gestrichen. Es handelt sich um eine wunderschöne und charmante Altbauwohnung mit fantastischem Parkett. Die Wohnung ist seitens Teufenerstrasse im 3. Stock und seitens des Hintereingangs im 2. Stock, sie verfügt über einen eigenen Balkon. Von der gemeinsam im Haus genutzten Dachterrasse haben Sie eine fantastische Aussicht über die ganze Stadt. Die Wohnung ist ideal gelegen und auf halber Höhe über der Stadt. Direkt vor dem Haus ist die Bushaltestelle der Buslinie, welche direkt zur Universität/HSG führt. Die Wohnung ist somit entweder ideal für eine junge Familie, welche die Stadtnähe sucht, für ein Paar oder eine platzliebende Einzelperson, oder aber für eine Wohngemeinschaft von Studenten oder jungen Leuten.  Die vordere Hausfassade wurde vor ebenfalls erst 8 Jahren frisch renoviert und präsentiert sich sehr hübsch.
Die Fotos stammen teilweise aus einer identischen Wohnung mit gleichem Ausbaustandart im gleichen Haus.","Geschirrspüler, Kabel-TV, Aussicht, Kinderfreundlich, Altbau","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '2', 'Wohnfläche:': '120 m2'}",https://www.immoscout24.ch/mieten/4001894767
Zurich,890.–,CHF 790.–,CHF 100.–,2.5,"50
m2","Haggenstrasse 10,",9014 St. Gallen,"Es handelt sich um eine hübsche und gemütliche Wohnung in einem Haus an einer ruhigen Quartierstrasse ganz in der Nähe der Eisbahn und damit auch relativ nahe vom AFG Stadion. Die Wohnung ist sehr geeignet für eine Einzelperson oder ein junges Paar, auch für eine WG von zwei Personen wie z.B. Studenten oder Lehrlinge. Im Haus herrscht eine sehr gute Atmosphäre. Verkehrstechnisch ist das Haus sehr gut gelegen, da die Buslinie ins Zentrum und an die Universität direkt neben dem Haus durchführt und man auch sehr schnell auf der Autobahn ist.
Die Wohnung ist per 1.4. bezugsbereit.","Haustiere erlaubt, Kabel-TV, Kinderfreundlich","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Dachwohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '4', 'Wohnfläche:': '50 m2'}",https://www.immoscout24.ch/mieten/4001816776
Zurich,1’320.–,CHF 1’180.–,CHF 140.–,2.5,"49
m2","Metallstrasse 12,",9000 St. Gallen,"Per 01.03.2025 oder nach Vereinbarung stehen diese neuwertige 2.5-Zimmerwohnung zur Vermietung. Diese exklusiven Wohnungen befinden sich in einer vollständig sanierten Liegenschaft und bieten Ihnen ein zeitgemässes Wohngefühl in neuwertigen Zustand.
 Highlights der Wohnungen:
 - Stilvolle, moderne Küche mit Geschirrspüler und Glaskeramikkochfeld
 - Elegantes Badezimmer mit Regendusche für entspannende Momente
 - Hochwertiger Parkettboden, der für ein angenehmes Wohnambiente sorgt
 - Großzügige Wohnfläche mit idealer Raumeinteilung
 - Eigener Waschturm für maximalen Komfort
 - Bitte beachten Sie, dass die Wohnungen über keinen Balkon verfügen.
 Überzeugen Sie sich selbst von der Qualität und dem Charme unserer Wohnungen. Vereinbaren Sie noch heute via Kontaktformular einen Besichtigungstermin und entdecken Sie Ihr neues Zuhause!","Haustiere erlaubt, Geschirrspüler, Waschmaschine, Ruhige Lage","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '2', 'Wohnfläche:': '49 m2', 'Letztes Renovationsjahr:': '2025'}",https://www.immoscout24.ch/mieten/4001947610
Zurich,1’520.–,CHF 1’360.–,CHF 160.–,3.5,"62
m2","Metallstrasse 12,",9000 St. Gallen,"Per 01.03.2025 oder nach Vereinbarung stehen diese neuwertige 3.5-Zimmerwohnungen zur Vermietung.
Diese exklusive Wohnungen befinden sich in einer vollständig sanierten Liegenschaft und bietet Ihnen ein zeitgemäßes Wohngefühl in neuwertigem Zustand.
Highlights der Wohnungen:
- Stilvolle, moderne Küche mit Geschirrspüler und Glaskeramikkochfeld
- Elegantes Badezimmer mit Regendusche für entspannende Momente
- Hochwertiger Parkettboden, der für ein angenehmes Wohnambiente sorgt- Großzügige Wohnfläche mit idealer Raumeinteilung
- Eigener Waschturm für maximalen Komfort
- Bitte beachten Sie, dass die Wohnung über keinen Balkon verfügt.
Überzeugen Sie sich selbst von der Qualität und dem Charme unserer Wohnung.
Vereinbaren Sie noch heute via Kontaktformular einen Besichtigungstermin und entdecken Sie Ihr neues Zuhause!","Haustiere erlaubt, Geschirrspüler, Waschmaschine, Ruhige Lage","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '2', 'Wohnfläche:': '62 m2', 'Letztes Renovationsjahr:': '2025'}",https://www.immoscout24.ch/mieten/4001947609
Zurich,900.–,CHF 800.–,CHF 100.–,1,"25
m2","Metallstrasse 12,",9000 St. Gallen,"Per 01.03.2025 oder nach Vereinbarung stehen diese neuwertige 1-Zimmerwohnung zur Vermietung. Diese exklusiven Wohnungen befinden sich in einer vollständig sanierten Liegenschaft und bieten Ihnen ein zeitgemässes Wohngefühl in neuwertigen Zustand.
 Highlights der Wohnungen:
 - Stilvolle, moderne Küche mit Geschirrspüler und Glaskeramikkochfeld
 - Elegantes Badezimmer mit Regendusche für entspannende Momente
 - Hochwertiger Parkettboden, der für ein angenehmes Wohnambiente sorgt
 - Eigener Waschturm für maximalen Komfort
 - Bitte beachten Sie, dass die Wohnungen über keinen Balkon verfügen.
 Überzeugen Sie sich selbst von der Qualität und dem Charme unserer Wohnungen. Vereinbaren Sie noch heute via Kontaktformular einen Besichtigungstermin und entdecken Sie Ihr neues Zuhause!","Geschirrspüler, Waschmaschine, Ruhige Lage","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Wohnfläche:': '25 m2', 'Letztes Renovationsjahr:': '2025'}",https://www.immoscout24.ch/mieten/4001947274
Zurich,1’240.–,CHF 1’100.–,CHF 140.–,2,"37
m2","Oststrasse 22,",9000 St. Gallen,"Entdecken Sie diese frisch renovierte 2-Zimmer-Wohnung im Herzen von St. Gallen. Mit einer Wohnfläche von 37 m² bietet diese Wohnung den perfekten Rückzugsort für Singles oder Paare, die einen modernen Lebensstil in einer lebendigen Umgebung suchen.
Highlights der Wohnung:
Offener Wohnbereich: Ein heller, offener Grundriss mit Holzparkett.
Moderne Küche: Ausgestattet mit Kühlschrank, Geschirrspüler, Backofen und einem Glaskeramik
Gemütliches Schlafzimmer: Geräumig und hell, mit Holzparkett
Sitzplatz: Perfekt für entspannte Momente im Freien.
Waschmaschine: Für Ihre Bequemlichkeit in der Wohnung.
Das Gebäude wurde 2024 Totalsaniert und bietet modernen Komfort in einer attraktiven Lage. Haustiere sind erlaubt, was sie ideal für Tierliebhaber macht. Die zentrale Lage in der Oststrasse 22 ermöglicht einen einfachen Zugang zu öffentlichen Verkehrsmitteln und lokalen Annehmlichkeiten.
Ob Sie ein Berufseinsteiger, ein junges Paar oder einfach auf der Suche nach einem komfortablen Zuhause in St. Gallen sind - diese Wohnung bietet alles, was Sie für ein angenehmes städtisches Leben benötigen. Vereinbaren Sie noch heute eine Besichtigung und erleben Sie selbst den Charme dieser modernen Stadtwohnung!","Haustiere erlaubt, Balkon / Terrasse, Geschirrspüler, Waschmaschine","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': 'EG', 'Wohnfläche:': '37 m2', 'Letztes Renovationsjahr:': '2024'}",https://www.immoscout24.ch/mieten/4001866869
Zurich,1’430.–,CHF 1’180.–,CHF 250.–,4.5,"75
m2","Rehetobelstrasse 65c,",9016 St. Gallen,"Gemütliche 4.5 Zimmer Wohnung
Die perfekte 4,5 Zimmer Wohnung in zentraler und ruhiger Lage. Nach langen Tagen sorgt der sonnige Balkon für Entspannung.
Die Wohnung wurde komplett gestrichen und ist sofort Bezugsbereit.
Zu den ÖV`s haben Sie direkten Zugang. Schulen und Einkaufsmöglichkeiten erreichen Sie in weinigen Gehminuten.
Die Mietkaution können Sie gerne bei einer Bank Ihrer Wahl hinterlegen oder eine Kautionsversicherung abschliessen.
Zum Mietobjekt gehören:
ein eigener Balkon inkl. Sonnenstore
grosse Küche inkl. Geschirrspüler und grossem Kühl-Gefrierschrank
Abstellraum im Eingangsbereich
ein eigenes Kellerabteil
eine gemeinschaftliche Waschküche und Trockenraum
ein Veloraum
Diese Liegenschaft verfügt über keinen Personenlift.
Eine Garagenbox zu CHF 150.-- kann dazu gemietet werden.
Bei Fragen stehen wir Ihnen gerne zur Verfügung und freuen uns über Ihre Kontaktaufnahme.","Haustiere erlaubt, Balkon / Terrasse, Geschirrspüler, Aussicht, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich, Garage","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '3', 'Wohnfläche:': '75 m2'}",https://www.immoscout24.ch/mieten/4001670312
