City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
bern,2’290.–,CHF 2’040.–,CHF 250.–,3.5,"90
m2","Bantigerweg 60,",3006 Bern,"Die Liegenschaft befindet sich an zentraler und ruhiger Wohnlage im Obstberg-/Schosshaldequartier in Bern. Die Busstation ist zu Fuss in wenigen Gehminuten zu erreichen. In das Zentrum der Stadt Bern gelangen Sie nach ca. 10 Fahrminuten.
Wir vermieten per 1. April 2025 oder nach Vereinbarung eine moderne 3- Zimmerwohnung in gepflegtem 6-Familienhaus. Die Küche verfügt über ein Glaskeramikkochfeld, Granitabdeckung, Geschirrspüler sowie einen Küchenbalkon. Die Zimmer sind mit Fischgrätparkett ausgestattet. Für zusätzlichen Stauraum steht Ihnen ein grosszügiger Einbauschrank sowie eine Garderobe im Eingangsbereich zur Verfügung. Das Badezimmer ist mit einer Badewanne und Bodenplatten ausgestattet und ist vom sep. WC getrennt. Der geräumige Balkon bietet einen direkten Zugang zum Gemeinschaftsgarten. Zu der Wohnung gehört noch ein geräumiges Estrich- und Kellerabteil sowie ein separates Mansardenzimmer zur Nutzung dazu. Die Bilder zeigen die identische, gegenüberliegende Wohnung.

(Keine Wohngemeinschaften und Haustiere erlaubt)",,"{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': 'EG', 'Wohnfläche:': '90 m2', 'Max. Bodenbelastung:': '85 kg/m2', 'Letztes Renovationsjahr:': '2005', 'Baujahr:': '1939'}",https://www.immoscout24.ch/mieten/4001987370
bern,2’190.–,CHF 1’970.–,CHF 220.–,3,N/A,"Hallerstrasse 54,",3012 Bern,"helle 3-Zimmerwohnung in gutem, gepflegtem Zustand
1 Wohn-Essraum, 1 Wohnraum, 1 Schlafzimmer, Küche, Badezimmer und separates WC - beide vollständig renoviert 2023
2 Balkone
Parkettböden, 4 Einbauschränke
privater Keller, gemeinschaftlicher Wasch- und Trocknungsraum
Längerdauernde Miete bevorzugt","Balkon / Terrasse, Geschirrspüler, Kabel-TV, Lift, Altbau","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '1', 'Anzahl Etagen:': '5', 'Nutzfläche:': '85 m2'}",https://www.immoscout24.ch/mieten/4001990157
bern,2’650.–,N/A,N/A,2.5,"63
m2","Amietstrasse 29,",3006 Bern,"Wir bieten zwei 3,5-Zimmer-Attikawohnungen ab 01.04.2025 an:
Wohnung West 301: Fläche 66.8m2, Terrasse Süd/West/Nord 72m2, Mietzins CHF 2'750.00/Monat inkl. Nebenkosten
Wohnung Ost 302: Fläche 63.5m2, Terrasse Süd/Ost/Nord 73m2, Mietzins CHF 2'650.00/Monat inkl. Nebenkosten
Alle Zimmer mit Eichenparkett, offene Küche mit Geschirrspüler, Glaskeramik, Backofen, Kühl-/Gefrierschrank, Wohnen/Essen 29m2, Dusche mit WC, Lavabo und Fenster, Entrée mit Wandschränken und Garderobe, grosszügige Terrasse mit Sonnenstore, Kellerabteil
Sie heizen mit der Erdsonden-Wärmepumpe (Bodenheizung) und nutzen die Photovoltaikanlage (ZEV)
Lift
Parkplätze stehen in der Einstellhalle zur Vermietung, teilweise mit IMOVA-Charge ausstattbar
Veloraum mit E-Bike-Docking-Stationen
Die Fotos entsprechen der Wohnung Ost 302.
Das ehemalige Personalhaus des Sonnenhofspitals bietet nach der Totalsanierung Studios, 2- bis 4,5-Zimmerwohnungen mit modernstem Ausbaustandart, grossen Balkonen und Terrassen in Südwestausrichtung. In der Einstellhalle sind 9 Parkplätze zur Vermietung.
Weitere Informationen mit der Objektübersicht finden Sie unter www.stiftunglindenhof.ch/de/immobilien/amietstrasse/
Für eine Besichtigung schreiben Sie uns eine Mail: vermietung@lindenhofgruppe.ch
Wir freuen uns auf Ihren Kontakt","Balkon / Terrasse, Aussicht, Garage, Lift","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Attikawohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '3', 'Wohnfläche:': '63 m2', 'Letztes Renovationsjahr:': '2025', 'Baujahr:': '2025'}",https://www.immoscout24.ch/mieten/4001978325
bern,1’975.–,CHF 1’750.–,CHF 225.–,2,"92
m2","Kramgasse 57,",3011 Bern,"Stilvolle Wohnung im Herzen der Berner Altstadt. Sehr schönes, über 40 m2 grosses Wohnzimmer. Lift direkt in die Wohnung. Kein Keller/Estrich vorhanden.","Geschirrspüler, Waschmaschine, Kabel-TV, Lift","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '2', 'Wohnfläche:': '92 m2', 'Nutzfläche:': '92 m2', 'Letztes Renovationsjahr:': '2004'}",https://www.immoscout24.ch/mieten/4001970889
bern,2’710.–,CHF 2’400.–,CHF 310.–,4.5,"95
m2","Weissensteinstrasse 24B,",3008 Bern,"Dieses gemütliche Haus mit Garten verbindet Charme mit modernem Komfort. Die Tram- und Bushaltestelle Fischermätteli sowie Einkaufsmöglichkeiten sind nur wenige Schritte entfernt.
Das Haus wurde in den Jahren 2017, 2021 und 2025 teilsaniert.
1 Wohnzimmer mit direktem Ausgang in den Garten, grosses Schlafzimmer mit Einbauschränken, 2 Kinderzimmer, 1 Badezimmer, Grosszügiger Keller mit Werkstatt und Waschküche,
Grüner Garten zum Entspannen mit Schopf und gedecktem Sitzplatz.
Kein Parkplatz zum Haus","Waschmaschine, Kabel-TV, Altbau","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Doppeleinfamilienhaus', 'Anzahl Zimmer:': '4.5', 'Anzahl Etagen:': '3', 'Wohnfläche:': '95 m2', 'Grundstückfläche:': '242 m2', 'Letztes Renovationsjahr:': '2025', 'Baujahr:': '1901'}",https://www.immoscout24.ch/mieten/4001967592
bern,2’500.–,N/A,N/A,3.5,"90
m2","Jubiläumsstrasse,",3005 Bern,"Sehr schöne Wohnung im Ortsteil Kirchenfeld in einem komplett sanierten Altbau. In der Nähe des Zoos, Kawede. aare! 3,5 Schlafzimmer. Verfügbar ab Mai oder früher. Ganz in der Nähe aller öffentlichen Verkehrsmittel
Die Küche verfügt über Geschirrspüler, Glaskeramikkochgeld, Backofen und ist mit vielen Schränken ausgestattet.
Das Badezimmer mit Dusche, Badewanne und WC hat. Das grossräumige, lichtdurchflutete Wohnzimmer mit grossen Fenstern . Alle Zimmer sind mit Parkettböden ausgestattet und ein grossflächiger Balkon sowie ein zweiter kleiner Balkon gehörten zur Wohnung dazu. Zur Wohnung gehört noch ein Kellerabteil.
Im Garte ist eine Cheminée und ist der ideale Ort zum Verweilen/grillieren.
Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme und stehen für eine unverbindliche Besichtigung gerne zur VerfügungDie Wohnung kann leer oder möbliert gemietet werden.","Balkon / Terrasse, Kabel-TV, Aussicht, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '1', 'Wohnfläche:': '90 m2', 'Letztes Renovationsjahr:': '2018', 'Baujahr:': '1960'}",https://www.immoscout24.ch/mieten/4001953395
bern,2’850.–,CHF 2’600.–,CHF 250.–,4.5,"92
m2","Stadtbachstrasse 42,",3012 Bern,"Wir vermieten ab 01. Juni 2025 oder nach Vereinbarung diese zentral gelegene 4.5-Zimmer-Wohnung mit folgenden Vorzügen:
Parkettboden in den grosszügigen Wohn- und  Schlafzimmern
Bad angrenzend zum Elternschlafzimmer mit Dusche und Badewanne
Separates Bad mit Dusche
Grosszügige und helle Küche mit viel Stauraum (Backofen, Herd, Mikrowelle, Geschirrspüler)
Cheminée im Wohnzimmer
Schöner Balkon mit Weitsicht
Die Liegenschaft ist zentral und doch im Grünen gelegen. In wenigen Gehminuten ist das Zentrum des Länggassquartiers und der Hauptbahnhof Bern erreichbar.
Ein Autoabstellplatz kann für CHF 90.00 dazugemietet werden. Die Fotos stammen teils von typgleichen/ähnlichen Wohnungen in dem Gebäude.
Vereinbaren Sie gerne einen Termin und überzeugen sich direkt vor Ort.
Wir freuen uns auf Ihre Kontkataufnahme.","Haustiere erlaubt, Balkon / Terrasse, Geschirrspüler, Kabel-TV, Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Lift","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '3', 'Wohnfläche:': '92 m2', 'Letztes Renovationsjahr:': '2021'}",https://www.immoscout24.ch/mieten/4001988461
bern,1’780.–,CHF 1’530.–,CHF 250.–,2,"46
m2","Neuengasse 1,",3011 Bern,"Die Liegenschaft befindet sich mitten in der Stadt Bern mit seitlicher Sicht aus dem Fenster auf den Käfigturm und Bärenplatz. Einkaufsmöglichkeiten sowie der Bahnhof befinden sich in unmittelbarer Nähe.
Wir vermieten ab sofort oder nach Vereinbarung eine 2-Zimmer Altbauwohnung im 3. Stock mit folgenden Vorzügen:

- geölter Parkettboden in Wohn- und Schlafzimmer, Plattenboden in Küche und Bad
- abschliessbare Küche mit Glaskeramikkochfeld und Geschirrspüler
- Estrichabteil für separaten Staurraum
- Wohnung ist neu gestrichen und geölter Parkett nachgepflegt
- im Haus ist ein Lift vorhanden
- Wohnung ist ohne Balkon

Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihren Anruf.",Lift,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '3', 'Wohnfläche:': '46 m2', 'Baujahr:': '1800'}",https://www.immoscout24.ch/mieten/4001969169
bern,1’570.–,CHF 1’370.–,CHF 200.–,3.5,"64
m2","Stöckackerstrasse 106,",3018 Bern,"Zu vermieten per 1. April 2025 oder nach Vereinbarung:
Moderne, sanierte 3.5-Zimmer-Wohnung im Erdgeschoss mit grossem Gartensitzplatz/Terrasse 
Die helle Küche verfügt über einen separaten zweiten Balkon und ist ausgestattet mit Glaskeramikherd, Geschirrspüler und Granitabdeckung. In Küche sowie im Bad mit Badewanne wurde ein schöner Plattenboden in Schieferoptik anthrazit verlegt. In der restlichen Wohnung sorgt der hochwertige Eichen-Parkett für ein behagliches Ambiente. Das grosse Wohnzimmer bietet beste Möglichkeiten, um jede Art von Möblierung unterzubringen, weiter verfügt das Schlafzimmer über praktische Einbauschränke, welche viel Stauraum bieten. Zu der Wohnung gehört ebenfalls ein separates Kellerabteil.
Die Wohnung befindet sich an bester Lage in Bümpliz in unmittelbarer Nähe von Einkaufsmöglichkeiten, Restaurants und Schulen. Die Tramlinie ist in wenigen Gehminuten erreichbar.
Lassen Sie sich anlässlich einer unverbindlichen Besichtigung selber von dieser grosszügigen Wohnung überzeugen.","Haustiere erlaubt, Balkon / Terrasse, Altbau","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': 'EG', 'Wohnfläche:': '64 m2', 'Letztes Renovationsjahr:': '2022', 'Baujahr:': '1955'}",https://www.immoscout24.ch/mieten/4001999523
bern,1’850.–,CHF 1’600.–,CHF 250.–,3,"85
m2","Gerechtigkeitsgasse 80,",3011 Bern,"Sie suchen eine Wohnung in der Altstadt von Bern?
Im Eckhaus an der Gerechtigkeitsgasse 80, auf der besonnten Strassenseite, wird die 3 Zimmerwohnung im 4. STock (mit Lift) frei.
Alle Zimmer verfügen über Parkett und integrierte Wandschränke. Die abgeschlossene Küche hat zeitgemässen Komfort wie Glaskeramik, GS, Mikrow., die private Waschmaschiene ist im Badezimmer.
Die öffentlichen Verkehrsmittel sowie die Einkaufsmöglichkeiten und die Post sind in unmittelbarer Nähe.","Geschirrspüler, Waschmaschine, Kabel-TV, Cheminée, Lift","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '4', 'Wohnfläche:': '85 m2'}",https://www.immoscout24.ch/mieten/4001995216
bern,2’161.–,N/A,N/A,3,"64
m2","Funkerstrasse 11,",3013 Bern,"Zu vermieten per 1. Mai 2025:

Grosszügige 3-Zimmerwohnung im trendigen Breitenrainquartier.

Die Wohnung zeichnet sich durch folgende Eigenschaften aus:
grosser Balkon mit Abendsonne
zentrale und sehr ruhige Lage, öffentlicher Verkehr (Buslinie 10 Haltestelle Schönburg) in 2 Gehminuten erreichbar
Parkettböden
grosszügige und moderne Küche mit viel Stauraum, Geschirrspüler, Backofen, Glaskeramikherd, Dampfabzug, Kühlschrank
zwei grosse abschliessbare Zimmer, je 19 m²
viel Stauram mit insgesamt 4 Einbauschränken
Badezimmer mit Lavabo, Badwanne, WC
Glasfaseranschluss vorhanden
eigenes Kellerabteil
2 Waschmaschinen und 2 Tumbler im UG, unkomplizierte gemeinsame Nutzung mit 5 anderen Parteien
Besichtigungen am 14.03.2025 und 17.03.2025 jeweils von 17:00 - 18:00 Uhr oder nach Vereinbarung. Klingeln bei Küchler/Friolet.","Haustiere erlaubt, Balkon / Terrasse, Ruhige Lage","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '1', 'Wohnfläche:': '64 m2'}",https://www.immoscout24.ch/mieten/4001989698
bern,3’850.–,CHF 3’350.–,CHF 500.–,4,"110
m2","Manuelstrasse 74,",3006 Bern,"4-Zimmer-Wohnung an ruhiger Lage. ÖV in unmittelbarer Nähe.
gehobener Ausbaustandard
grosses Entrée mit Einbauschränken
moderne Küche mit Steinabdeckung
eleganter Eichenparkett in Wohn-und Schlafzimmer
Bad mit Dusche / WC
sep. Gäste-WC
direkter Gartenabgang
grosser Keller mit direktem Gartenausgang
Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme und werden uns bei Ihnen für einen Besichtigungstermin melden.","Balkon / Terrasse, Kabel-TV, Ruhige Lage, Kinderfreundlich, Altbau, Hochparterre","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4', 'Etage:': 'EG', 'Wohnfläche:': '110 m2'}",https://www.immoscout24.ch/mieten/4001967255
bern,2’190.–,N/A,N/A,3.5,"80
m2","Mädergutstrasse 35,",3018 Bern,"Frisch Sanierte 3.5 ZIMMER Wohnung
-Küche in Eigentumsstandart mit Elektrolux Geräten / Steamer & Backofen
-Ein Zimmer Verfügt über einen Einbauschrank
-grosses Reduit mit Integrierter Garderobe
-Grosser Einbauschrank in Schlafzimmer","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Ruhige Lage, Kinderfreundlich","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '3', 'Wohnfläche:': '80 m2', 'Letztes Renovationsjahr:': '2025'}",https://www.immoscout24.ch/mieten/4001965858
bern,2’350.–,N/A,N/A,3.5,"85
m2","Belpstrasse 51,",3007 Bern,"6 Gehminuten zum Inselspital, 6 Gehminuten zum HB-Bern. Wir vermieten zum 01.04.2025 - oder nach Vereinbarung - an der verkehrsberuhigten Belpstrasse eine 3.5-Zimmerwohnung. Sonnig, hell, sehr ruhig. Grosszügiger Grundriss mit 90 m2 BGF, Raumhöhe 2.40m, schöner grosser Balkon mit Blick auf einen mediterranen Innenhof. Die Wohnung ist renoviert; moderne und luxuriöse Küche, modernes Bad, schöner Parkett- und Schieferboden, grosser Einbauschrank im Schlafzimmer. 
Fr. 2350 inkl. NK pro Monat.
Ein Einstellhallenplatz (zum Anmieten) im Haus ist vorhanden.
Wir suchen zwei ruhige und solvente Mieter, ohne Kinder, die gepflegtes Wohnen zu schätzen wissen, Interessenten für eine Besichtigung melden sich bevorzugt 
info@gibelegg.ch
Keine WGs, kein AirBnB, keine Untermiete",,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '2', 'Wohnfläche:': '85 m2', 'Letztes Renovationsjahr:': '2023', 'Baujahr:': '1912'}",https://www.immoscout24.ch/mieten/4001962457
bern,1’550.–,CHF 1’400.–,CHF 150.–,2.5,"59
m2","Mittelholzerstrasse 30,",3006 Bern,"Ab 1. Mai 2025 oder nach Vereinbarung vermieten wir:
Helle und schöne 2.5-Zimmer-Wohnung.
Moderne Küche mit Glaskeramikherd, Geschirrspüler und Granitabdeckung. Bad mit Badewanne. Helle, geräumige Zimmer, der Wandschrak im Schlafzimmer bietet zusätzlichen Stauraum. In Küche, Bad und Korridor wurden dunkle Schieferkeramikplatten und in den Zimmern Parkett verlegt. 
Auf dem sonnigen Balkon geniessen Sie ein gemütliches Ambiente mit einer schönen Aussicht auf die kleine Allmend. Die gepflegte Liegenschaft liegt in einer ruhigen, grünen Zone, ganz in der Nähe öffentlicher Verkehrsmittel (Bus 3 Min, Bahnhof Ostermundigen 5 Minuten zu Fuss). Diverse Einkaufsmöglichkeiten und Restaurants sind in der Nähe. 
Lassen Sie sich anlässlich einer Besichtigung selbst von dieser Wohnung überzeugen.","Haustiere erlaubt, Balkon / Terrasse, Ruhige Lage, Altbau","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '2', 'Wohnfläche:': '59 m2', 'Letztes Renovationsjahr:': '2024', 'Baujahr:': '1945'}",https://www.immoscout24.ch/mieten/4001998318
bern,995.–,N/A,N/A,1,"41
m2","Bottigenstrasse 341,",3019 Bern,"Diese ruhige Nichtraucher-Wohnung mit Weitsicht befindet sich in einem gepflegten Mehrfamilienhaus. Der Mietpreis ist inkl. Heiz- und Nebenkosten. Es steht kein Autoabstellplatz zur Verfügung.
Öffentlicher Verkehr / Libero Tarifverbund Zonen 100/101
- Bus BERNMOBIL Linie 32, Richtung Bümpliz (Tram 7) oder BLS Bahnhof Riedbach
- BLS Linie S52, Bern - Neuenburg, Bahnhof Bern und Uni in 13 Fahrminuten erreichbar
- Küche mit viel Stauraum und Dachflächenfenster
- Bad mit Dusche, Badewanne und Dachflächenfenster
- Wohnzimmer mit Holzriemenboden und Einbauschränken
- Grosses Réduit mit Garderobe und Schuhablage
- Kellerabteil
- Veloraum und Grillstelle im Garten zur Mitbenutzung
Wir freuen uns Ihnen die Wohnung zu zeigen.","Balkon / Terrasse, Kabel-TV, Aussicht, Ruhige Lage","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': '2', 'Wohnfläche:': '41 m2'}",https://www.immoscout24.ch/mieten/4001993697
bern,2’370.–,CHF 2’040.–,CHF 330.–,4.5,"93
m2","Bahnstrasse 99,",3008 Bern,"Erleben Sie gemütlichen Wohnkomfort in dieser traumhaften 4.5-Zimmer-Wohnung, die ab dem 1.6.25 oder nach Vereinbarung verfügbar ist. Hier erwartet Sie nicht nur ein stilvolles Zuhause, sondern auch ein unvergleichliches Lebensgefühl mit atemberaubendem Blick auf die majestätischen Berner Alpen.
Ein Ort zum Wohlfühlen:
Lichtdurchflutete Eleganz: Die grosszügigen Räume und die offene Gestaltung schaffen eine helle und einladende Atmosphäre, ideal für Familien, Paare oder Wohngemeinschaften.
Kulinarische Erlebnisse: Die moderne Wohnküche mit modernen Geräten (Geschirrspüler, Glaskeramikkochfeld) lädt zum gemeinsamen Kochen und Geniessen ein.
Bad: Das stilvolle Badezimmer mit Keramikböden und eigener Waschmaschine und Trokner bietet alles aus einer Hand.
Ihr persönliches Alpenkino: Der 10,6 m² grosse Balkon mit Glasfaltwänden ist ein ganzjähriges Highlight und bietet eine unverbaubare Panoramasicht auf die Berner Alpen.
Perfekt organisiert: Einbauschränke im Elternzimmer, beim Eingang und ein Kellerabteil sorgen für ausreichend Stauraum.
Für aktive Menschen: Mitbenutzung des Veloraums und die Nähe zu den Sportanlagen Weyermannshaus.
Die Lage – Urbanes Leben mit Naturverbundenheit:
Die hervorragende Anbindung an den öffentlichen Nahverkehr (Tram- und Bahnhofshaltestelle Europaplatz) ermöglicht es Ihnen, die Stadt bequem zu erkunden.
Diverse Einkaufsmöglichkeiten in unmittelbarer Nähe decken alle Bedürfnisse des täglichen Lebens ab.
Zudem können Parkplätze bei Bedarf angemietet werden.
Ihr nächster Schritt:
Lassen Sie sich diese einmalige Gelegenheit nicht entgehen und vereinbaren Sie einen Besichtigungstermin ab dem 15.03.2025. Der aktuelle Mieter freut sich auf Ihre Kontaktaufnahme via SMS oder Whatsapp unter 079 800 37 38.","Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Lift","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '11', 'Wohnfläche:': '93 m2'}",https://www.immoscout24.ch/mieten/4001983174
bern,2’350.–,N/A,N/A,3.5,"93
m2","Morellweg 12,",3007 Bern,"Wir vermieten per 1. April 2025 eine helle 3.5-Zimmerwohnung im schönen Beaumont Quartier. Die Wohnung liegt südseitig im 3. OG (ohne Lift). Die Tramhaltstelle Beaumont ist nur wenige Meter vom Hauseingang entfernt. Einkaufsmöglichkeiten (Migros, Coop und Apotheke) sind in 400m Gehdistanz am Eigerplatz gut erreichbar.
Weiter bietet die Wohnung folgendes:
·       Keller- und Estrichabteil
·       Waschmaschine & Tumbler zur Mitbenutzung im Keller
·       3 kleine Balkone","Balkon / Terrasse, Aussicht, Altbau","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '3', 'Wohnfläche:': '93 m2', 'Letztes Renovationsjahr:': '2013'}",https://www.immoscout24.ch/mieten/4001978398
bern,2’195.–,CHF 1’935.–,CHF 260.–,3,"73
m2","Bierhübeliweg 31,",3012 Bern,"Neuvermietung von 10 Wohnungen nach Sanierung ab 1. Mai 2025. Jetzt kurz vor Fertigstellung zur Besichtigung bereit!
Komfort ¦ Zwei Balkone, Holzböden, eigene Waschmaschine und Trockner in der Wohnung. Geräumige Wohnküche mit Platz für Tisch und Stühle. Grosse und lärmdichte Fenster für viel Licht, Aussicht und Ruhe.
Optimal saniert ¦ Schönes wurde erhalten: Wohnzimmer mit originalem Fischgrätparkett und Küche mit aufgefrischtem Terrazzoboden. Tolle Farbgestaltung: Ein Badezimmer in Azurblau und die Küche in Seidenfarbe – alles andere als weisse Monotonie.
Top Lage ¦ Innerhalb von 12 Gehminuten gelangen Sie zum Hauptbahnhof Bern – mit dem Bus sind es 3 Minuten. Einkaufsmöglichkeiten, Kulturangebote, Wald und Naherholung: Alles innerhalb von maximal 15 Gehminuten erreichbar.
Nachhaltigkeit ¦ Geheizt wird mit einer Wärmepumpe. Die Wände wurden aufwendig isoliert, Strom von der hauseigenen Photovoltaikanlage lässt Sie ökologischer Wohnen. Ein abschliessbarer Veloabstellplatz befindet sich im Innenhof.
Bitte beachten Sie, dass die Besichtigung der Wohnungen noch ohne Küchen- und Badeinbau passiert. Die Wohnung werden per 01. Mai 2025 bezugsbereit sein.  Der Mietzins variiert je nach Stockwerk gemäss Liste in Bildreihe.","Balkon / Terrasse, Waschmaschine, Kabel-TV, Lift","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '3', 'Wohnfläche:': '73 m2', 'Letztes Renovationsjahr:': '2025'}",https://www.immoscout24.ch/mieten/4001965308
